inntrykk,1334169
17.,1333773
ne,1332289
"utgjør",1331215
"dør",1331067
dagens,1330986
Ta,1330983
nr,1330365
smil,1327698
oktober,1326850
re,1326674
CM,1323829
"□",1322879
till,1322006
gjennem,1321785
personlig,1321013
naturligvis,1320761
avtale,1319764
trekk,1318578
uke,1317833
luften,1317609
oppover,1317444
hjertet,1316097
settes,1314661
huske,1314275
des,1312857
liksom,1312580
"nødt",1310182
va,1309398
hen,1308961
forskjellig,1308831
fortsette,1306358
"løs",1305469
98,1305164
AS,1303606
rene,1303301
1989,1302274
Videre,1301720
Dermed,1301404
"vær",1301220
von,1299817
september,1299606
august,1298729
engelsk,1297355
linje,1297345
begynt,1297330
sang,1296375
forsvant,1296317
fa,1296171
forskning,1294481
"føle",1293876
In,1293660
halsen,1293050
galt,1292759
ni,1292600
spille,1291015
hang,1290326
Paris,1288803
sluttet,1288302
Likevel,1288060
omfattende,1287952
folket,1284877
november,1284753
mennene,1284071
},1283305
sagde,1283213
ende,1282469
vendte,1282368
ferd,1281561
kikket,1280338
nedenfor,1278959
selvsagt,1278662
desember,1277424
blod,1276963
nytte,1276650
Kristus,1274921
"avgjørende",1274753
ren,1273600
ere,1272823
Harald,1272428
A/S,1272303
"oppgåver",1270771
Kongen,1270104
Hver,1269302
Noe,1269219
skip,1267816
vor,1267063
lavt,1266711
"lært",1262948
grunnen,1262829
400,1261786
lover,1261047
klasse,1261028
fine,1260986
hjerte,1259288
fart,1259191
uden,1258841
historien,1257997
interessert,1257664
stemmer,1257562
teksten,1257220
bnr.,1256487
"nokså",1254392
lav,1253550
bo,1252766
bl,1249943
verdier,1249521
hente,1248730
verre,1248034
"sjøen",1246978
sterkere,1242596
0.,1242192
karakter,1241301
ff,1240650
"oppnå",1239596
avstand,1237220
Stavanger,1235756
2003,1235345
klokken,1233962
skuldrene,1233523
1960,1233479
normalt,1233207
gruppen,1231973
2002,1231723
virkeligheten,1231163
passer,1229180
venter,1229154
Jan,1228367
kultur,1226669
"størrelse",1225733
annerledes,1224818
"nødvendige",1224256
taket,1223198
Andreas,1222454
eldste,1222368
jobben,1222098
verdens,1221064
"utført",1220861
kompetanse,1217615
oversikt,1217549
bror,1215687
krig,1215397
sommeren,1214773
"slår",1214762
Flere,1214470
selskap,1214436
Navn,1214220
do,1213734
halv,1213391
subst,1213320
20.,1211661
1988,1211105
tunge,1210622
hest,1207916
"nærheten",1207916
"hår",1207391
mi,1206668
"‘",1203987
levde,1202911
hentet,1201648
Mr,1199756
Hele,1198635
AV,1198147
vurdere,1197998
bedrifter,1197503
bilder,1196374
produksjon,1196246
boka,1195548
David,1195091
periode,1194807
16.,1194172
which,1193789
interesser,1192377
"løse",1190237
ringte,1190126
fik,1187190
"strøk",1186134
amerikanske,1185046
februar,1184601
taler,1183335
varm,1183302
Dere,1183180
klarer,1181893
styre,1181024
"etterpå",1180605
bygger,1180586
Amerika,1180489
2005,1178996
reist,1178779
kamp,1178534
1985,1178165
bidra,1177964
"besøk",1177876
driver,1177753
"kjøkkenet",1177631
Nu,1177181
innhold,1176684
Gjennom,1175562
hvit,1175272
Frankrike,1174580
internasjonale,1173830
Henrik,1172136
pasienten,1171217
ri,1171188
elsker,1169653
Christian,1169099
eksempler,1168345
midler,1167947
fe,1166378
slippe,1166356
nevnte,1166283
startet,1166182
generelt,1166111
"bære",1165750
fritt,1165245
temmelig,1165115
hvisket,1164672
blive,1163561
midten,1163302
"døden",1161836
passe,1161565
utstyr,1160928
tungt,1160197
2004,1159279
preget,1158880
atter,1158858
Norske,1158746
heilt,1158637
handler,1158378
"øvrig",1158178
"øke",1157832
one,1157597
sykdom,1156971
"båten",1156532
"dø",1155186
rimelig,1154693
19.,1154612
lei,1154130
endnu,1151651
oftest,1149662
lignende,1149023
fait,1148903
tjeneste,1148735
knapt,1147576
bestemmelser,1146748
il,1146732
dreier,1145973
tap,1145688
"kjøre",1145213
Deretter,1144721
erfaringer,1144431
1987,1143765
spor,1143483
Kari,1141433
spilte,1140106
toppen,1139055
Andersen,1138998
has,1138561
mangler,1138212
saaledes,1138086
Tid,1137900
vinteren,1137673
flytte,1137357
yngre,1137211
1950,1136503
vest,1136081
benyttes,1134923
"døra",1134650
fly,1134088
tabell,1131971
bevegelse,1131000
18.,1130200
"måter",1129876
inntekt,1128745
1900,1128593
1000,1128292
Antall,1126507
ansvaret,1126307
fordel,1122483
"følelser",1122219
tidspunkt,1121951
stein,1121411
"følelse",1120738
funksjon,1120163
"såkalte",1120038
korte,1117037
begrenset,1114100
ligg,1114029
husket,1112622
stoff,1111372
gjeldende,1111100
luft,1111020
let,1110334
Gunnar,1110122
trukket,1108957
fylt,1108853
Paul,1108674
drift,1107688
sies,1106572
1986,1105908
"klær",1105639
"opplæring",1105510
"formål",1102339
interessant,1102223
kap.,1101812
tjenester,1101089
regne,1100849
igjennom,1100097
benyttet,1099970
skog,1099722
gong,1099495
"ifølge",1099397
"søke",1098539
stede,1096222
dom,1095482
sat,1095450
gifte,1095136
Hvad,1093650
kvinnene,1093302
glass,1093117
strid,1092531
Lov,1092513
resultatet,1092511
tankene,1092094
